START	END	SITES
21235218	21235218	1
21236040	21236040	1
21236594	21237045	4
21237838	21238329	8
21238922	21239811	6
21240706	21241567	6
21242216	21249464	57
21250259	21251133	11
21251694	21262818	92
21263500	21265574	12
21266114	21270173	24
21271924	21272263	4
21272857	21273680	10
21274302	21278039	24
21278865	21280276	13
21280972	21284392	23
21284927	21285195	3
21285775	21286528	8
21287331	21288584	10
21289398	21296100	68
21296879	21296934	2
21298349	21299621	10
21300278	21301793	9
21302466	21303980	8
21304508	21313598	63
21314336	21315439	10
21316082	21319381	19
21319994	21321863	13
21322607	21325422	15
21326185	21326271	2
21326776	21326776	1
21327422	21328249	18
21329125	21329287	3
21330036	21330133	3
21330792	21331353	3
21332405	21339719	42
21340386	21340507	2
21341136	21343695	12
21344328	21346578	21
21347462	21348500	16
21349225	21355237	46
21355746	21358903	26
21359417	21360570	11
21361923	21364304	17
21365086	21365147	2
21365751	21366589	5
21367094	21367094	1
21367682	21368308	4
21368830	21369342	4
21370190	21375100	62
21375675	21377108	12
21377866	21380995	32
21381729	21383220	11
21383920	21385399	10
21386142	21387093	8
21387757	21387912	2
21388480	21388480	1
21389263	21389809	5
21390411	21390702	5
21391412	21394999	24
21395611	21397315	14
21397911	21401747	31
21402264	21402426	4
21402992	21406465	23
21407191	21411530	31
21412127	21420028	70
21420647	21423938	21
21424492	21425760	8
21426304	21428850	29
21429360	21429546	2
21430050	21433629	26
21434365	21436337	18
21436884	21437771	5
21438380	21442509	29
21443321	21443321	1
21443970	21445228	10
21446005	21449657	28
21450699	21450933	3
21451442	21454237	23
21454847	21458594	29
21459301	21460343	7
21460895	21461127	2
21461904	21466943	59
21467512	21468116	3
21468733	21472006	23
21472619	21477047	44
21477976	21478588	7
21479205	21479592	4
21480108	21485801	48
21486370	21488856	16
21489822	21491206	12
21491768	21496267	53
21496940	21497413	5
21497962	21498393	9
21499021	21501899	23
21503005	21503591	6
21504130	21504543	4
21505344	21506338	9
21506854	21510912	38
21511488	21513663	31
21514205	21535632	268
21536306	21536937	6
21537578	21537966	7
21538754	21542724	25
21543246	21546056	26
21546606	21546606	1
21547299	21548401	17
21549190	21549681	5
21550441	21550523	2
21551024	21552188	16
21552698	21553712	8
21554668	21555100	4
21555935	21560016	40
21560595	21564725	40
21565330	21570669	64
21571183	21572382	11
21572896	21574629	13
21575204	21580558	88
21581120	21582482	15
21583311	21584415	9
21584987	21589172	34
21589744	21593928	34
21594500	21600704	55
21601553	21616204	254
21616785	21620450	35
21620990	21620990	1
21621718	21624120	26
21625099	21626967	19
21627695	21627695	1
21628235	21631900	35
21632481	21657980	400
21658829	21669813	95
21670385	21674570	34
21675142	21678437	26
21678999	21696278	208
21696853	21698586	13
21699100	21700299	11
21700813	21706152	64
21706757	21710890	41
21711469	21715549	40
21716384	21716816	4
21717772	21718786	8
21719296	21720460	16
21720961	21721043	2
21721803	21722294	5
21723083	21724185	17
21724878	21724878	1
21725428	21728240	26
21728762	21732735	25
21733523	21733911	7
21734552	21735183	6
21735857	21757275	268
21757817	21759992	31
21760568	21764626	38
21765142	21766136	9
21766937	21767350	4
21767889	21768475	6
21769581	21772460	23
21773088	21773519	9
21774068	21774541	5
21775214	21779713	53
21780275	21781659	12
21782617	21785103	15
21785672	21791369	48
21791885	21792272	4
21792889	21793501	7
21794430	21798858	44
21799471	21802744	23
21803361	21803965	3
21804534	21809575	59
21810352	21810584	2
21811136	21812178	7
21812885	21816634	29
21817244	21820039	23
21820548	21820782	3
21821824	21825476	28
21826253	21827511	10
21828160	21828160	1
21828972	21833101	29
21833710	21834597	5
21835144	21837116	18
21837852	21841431	26
21841935	21842121	2
21842631	21845177	29
21845721	21846989	8
21847543	21850834	21
21851453	21859354	70
21859951	21864290	31
21864874	21868489	24
21869055	21869217	4
21869734	21873552	31
21874148	21875852	14
21876466	21880053	24
21880763	21881054	5
21881656	21882202	5
21882985	21882985	1
21883553	21883708	2
21884370	21885321	8
21886064	21887547	11
21888247	21888661	5
21889269	21889738	5
21890472	21893601	31
21894359	21895792	13
21896367	21901277	62
21902125	21902637	4
21903159	21903785	4
21904373	21904373	1
21904878	21905716	5
21906320	21906385	2
21907168	21909549	17
21910903	21912056	11
21912570	21915727	26
21916236	21922250	46
21922975	21924013	16
21924898	21927148	21
21927781	21930340	12
21930969	21931090	2
21931757	21939071	41
21940123	21940684	3
21941343	21941440	3
21942189	21942351	3
21943227	21944054	18
21944700	21944700	1
21945206	21945292	2
21946055	21948870	15
21949614	21951483	13
21952096	21955395	20
21956038	21966969	72
21967497	21969011	8
21970078	21971198	8
21971855	21973127	10
21974542	21974597	2
21975376	21982080	67
21982895	21984148	10
21984951	21985703	8
21986283	21986551	3
21987086	21992613	37
21993438	21997179	24
21997801	21998624	10
21999218	21999557	4
22001308	22005367	23
22005907	22007981	12
22008663	22019787	92
22020348	22021222	12
22022017	22029266	57
22029915	22030776	6
22031671	22032560	6
22033154	22033645	8
22034438	22034889	4
22035443	22035443	1
22036265	22036265	1
22037081	22038400	7
22038943	22048597	77
22049151	22049151	1
22050036	22052073	27
22052753	22053343	5
22054084	22054796	5
22055309	22057694	19
22058572	22059365	7
22059870	22069454	97
22070489	22072653	22
22073226	22074767	13
22075332	22078896	30
22079418	22079460	2
22080252	22080887	3
22081466	22094720	121
22095254	22099355	30
22100031	22101364	13
22102184	22104208	9
22105596	22106547	9
22107171	22112900	93
22113526	22116959	37
22117547	22117766	4
22118530	22118805	5
22119345	22120140	16
22120694	22122842	29
22123552	22124972	12
22125537	22127432	21
22128148	22131994	30
22132510	22132861	6
22133434	22135701	17
22136431	22139206	29
22139812	22146851	48
22147431	22149789	26
22150421	22153071	23
22153574	22154503	6
22155236	22157863	26
22158679	22158679	1
22159710	22159710	1
22161638	22162582	6
22163139	22164358	13
22164946	22165539	3
22166626	22166768	2
22167321	22167321	1
22168178	22169330	6
22170264	22172346	32
22173107	22174243	12
22174933	22176600	18
22177337	22181271	32
22182109	22183806	10
22184992	22185352	3
22186027	22197478	145
22198144	22198218	2
22198855	22199890	12
22200485	22203131	44
22203631	22204384	9
22204965	22216360	157
22217594	22217920	2
22218582	22226264	81
22227043	22229407	15
22230027	22232158	18
22232744	22234245	11
22234832	22234837	3
22235339	22236691	9
22238797	22240869	14
22241462	22243548	15
22244232	22244408	2
22244966	22245406	3
22245950	22246310	3
22246889	22248088	14
22248847	22251326	17
22252143	22253148	11
22253670	22254915	12
22255492	22255492	1
22255998	22266468	199
22267061	22269514	18
22270301	22273222	37
22273763	22274250	6
22274770	22280119	41
22281049	22285275	62
22285813	22293525	130
22294027	22294027	1
22294676	22301274	49
22301815	22303612	28
22304287	22305510	10
22306037	22309491	44
22310116	22310597	3
22311123	22311306	3
22311980	22312200	2
22313063	22315076	20
22315803	22316075	4
22316590	22319233	21
22320078	22320078	1
22321005	22321726	5
22322475	22322715	2
22323277	22325630	15
22326208	22326561	3
22327366	22327366	1
22328558	22329942	12
22330474	22331616	9
22332131	22334849	31
22335777	22341301	67
22342174	22343539	13
22344141	22346351	17
22347227	22352752	66
22353680	22361857	94
22362359	22362604	4
22363159	22363690	4
22364235	22367213	32
22368275	22368308	3
22368896	22370285	33
22370860	22373799	19
22374302	22375590	11
22376272	22378748	20
22379308	22382318	33
22382880	22385022	14
22385609	22386536	10
22387229	22389243	27
22389782	22390425	5
22391008	22392885	14
22393400	22396680	29
22397751	22401793	34
22402394	22402438	2
22403129	22409958	59
22410554	22411983	16
22412880	22413024	4
22413858	22413969	3
22414618	22414618	1
22415404	22416131	6
22416743	22418214	13
22418816	22420835	19
22421405	22424621	38
22425232	22429927	26
22430588	22430619	3
22431402	22433428	16
22434438	22436691	19
22437487	22438088	5
22439693	22442980	18
22443568	22445721	19
22446706	22447629	8
22448151	22453719	50
22454379	22456893	22
22458114	22458374	4
22459073	22460192	9
22460725	22461247	4
22461994	22463891	21
22464638	22464638	1
22465374	22466952	13
22467515	22474990	72
22475656	22493251	107
22494656	22504312	66
22505049	22505939	9
22506544	22507583	4
22508428	22508989	3
22509516	22514969	42
22515479	22517615	16
22518257	22518257	1
22519143	22519364	4
22520682	22522466	11
22523734	22524401	7
22525301	22525532	2
22526735	22528101	31
22528879	22530570	8
22531466	22531716	3
22532401	22533753	10
22534493	22540546	40
22541070	22544179	23
22544703	22544703	1
22545768	22547477	12
22548497	22549194	6
22549741	22550104	2
22550847	22550847	1
22551765	22551765	1
22552399	22553678	9
22554198	22557623	21
22558128	22558128	1
22558663	22559952	11
22560553	22561695	5
22562425	22563504	7
22564434	22565921	21
22566765	22568656	13
22569592	22571521	15
22572989	22573351	3
22574060	22574450	3
22574957	22575474	5
22576181	22578470	10
22579202	22580062	5
22580721	22582612	15
22583518	22584917	19
22585562	22585847	4
22586353	22587375	10
22588247	22590762	18
22591408	22591428	2
22592099	22592099	1
22592697	22593231	4
22594139	22597779	24
22598292	22600027	11
22600789	22601381	4
22602298	22602562	6
22603379	22603524	2
22604464	22605117	6
22606006	22606006	1
22606880	22606950	2
22607605	22607605	1
22608105	22608285	2
22609279	22609279	1
22610574	22610942	2
22611549	22611549	1
22612189	22613312	9
22613864	22613864	1
22614551	22615493	14
22616538	22616773	4
22617644	22618287	5
22619089	22620645	11
22621240	22621336	2
22622032	22622272	2
22623075	22626145	20
22626655	22627900	10
22628645	22628645	1
22629514	22629641	2
22630195	22634991	23
22636837	22637307	4
22637826	22641304	33
22642431	22643274	4
22644092	22647879	28
22648495	22651113	18
22651668	22652800	8
22653559	22654530	9
22655364	22656336	7
22657083	22657083	1
22658209	22658209	1
22658962	22659066	2
22659733	22661623	17
22662842	22662938	2
22663699	22663796	2
22664668	22666087	10
22666787	22667778	6
22668359	22671930	27
22672584	22674469	12
22675012	22678909	28
22679534	22681446	15
22682103	22682103	1
22682620	22686267	20
22686905	22686905	1
22688015	22688373	5
22689051	22696161	61
22696745	22697897	7
22698437	22707308	81
22708037	22708899	13
22709482	22711360	12
22712431	22714905	30
22715452	22715546	2
22716553	22717767	30
22718268	22718268	1
22719227	22719268	2
22719882	22721251	12
22721871	22721985	3
22722921	22723166	5
22724322	22725132	7
22725836	22725836	1
22726663	22727239	4
22727873	22728627	5
22729211	22729860	4
22730417	22730417	1
22731304	22731490	2
22731997	22733152	7
22733686	22734784	8
22735637	22740044	22
22740568	22745701	35
22746304	22746559	3
22747100	22747100	1
22747869	22748244	2
22748765	22749653	8
22750334	22750510	2
22751020	22752693	10
22753960	22754695	9
22755203	22759145	23
22759690	22761711	12
22762573	22763705	4
22764629	22766438	29
22767101	22767458	6
22768187	22773227	30
22773748	22773748	1
22774631	22775864	7
22776594	22776594	1
22777264	22777914	7
22778581	22781900	30
22782502	22789222	74
22789912	22790107	2
22790925	22793036	17
22793592	22795413	17
22795933	22797537	7
22798576	22800491	31
22801461	22801766	4
22802336	22802950	4
22804427	22804427	1
22805045	22810397	34
22811594	22815833	49
22816345	22816345	1
22817009	22817578	5
22818096	22820483	18
22821050	22821073	2
22821780	22822071	4
22822914	22823909	14
22824592	22827323	29
22827882	22830554	20
22831168	22832431	8
22832962	22833579	5
22834229	22835666	14
22836449	22841379	25
22841896	22848490	41
22850374	22850646	16
22851349	22851556	2
22852306	22853176	8
22853892	22858119	24
22858681	22861528	20
22862207	22863441	9
22864127	22864127	1
22865041	22867156	13
22867986	22871580	33
22872186	22872797	8
22873573	22874848	10
22875554	22879884	24
22880500	22880855	4
22881484	22883333	11
22883915	22887118	22
22887755	22887755	1
22888387	22888387	1
22888978	22893937	29
22894453	22899511	30
22900126	22900991	6
22901676	22901822	2
22902567	22903305	8
22903856	22904028	2
22904553	22906076	15
22906578	22911593	42
22912282	22913639	8
22914339	22914339	1
22914963	22918706	32
22919292	22923917	101
22924503	22925152	5
22925696	22929216	31
22929861	22931391	11
22931964	22934083	18
22935103	22935103	1
22935695	22950798	158
22951350	22954518	41
22955159	22956329	5
22956879	22957221	5
22957802	22957802	1
22958636	22959764	12
22960333	22961084	4
22961632	22964676	24
22965341	22965408	2
22965970	22971030	39
22971663	22971668	2
22972789	22976818	31
22977420	22980337	34
22980845	22981308	6
22982667	22986484	75
22987029	22987508	2
22988184	22992949	33
22993555	22993978	2
22994718	22995231	5
22995917	22996755	9
22997369	23000476	31
23001055	23003950	35
23004670	23007059	20
23007604	23009277	24
23009855	23012027	23
23012601	23013049	4
23013826	23014880	5
23015734	23017681	11
23018373	23019631	7
23020618	23020852	2
23021554	23022056	5
23022560	23025447	22
23025977	23028035	11
23028596	23030644	14
23031220	23031220	1
23031726	23037593	45
23038124	23039419	16
23039934	23040100	2
23041048	23042588	16
23043205	23043440	3
23044027	23045832	13
23046364	23049726	18
23050330	23050670	5
23051499	23052670	12
23053368	23053368	1
23054401	23054599	3
23055954	23059848	35
23061014	23061299	4
23062226	23062361	5
23062982	23065733	22
23066371	23066514	3
23067423	23067622	2
23068198	23070496	14
23071121	23074055	21
23074679	23074679	1
23075258	23078195	20
23078861	23078861	1
23079377	23080092	6
23080598	23080757	2
23081329	23084823	19
23085640	23096181	108
23096753	23097954	8
23098743	23100415	12
23101016	23101016	1
23101972	23102031	4
23102675	23102675	1
23103176	23106693	33
23107260	23107645	2
23108613	23108613	1
23109511	23110220	8
23110804	23113061	39
23114244	23114244	1
23115184	23115184	1
23115887	23116570	28
23117096	23117096	1
23117630	23118535	9
23119304	23119716	5
23120578	23121263	5
23122164	23122164	1
23122811	23124588	19
23125450	23125906	6
23126783	23126783	1
23127291	23127544	5
23128412	23130067	42
23130725	23131371	4
23132245	23133357	15
23133941	23134893	5
23135442	23136771	6
23137309	23138469	15
23139033	23139579	5
23140441	23147965	117
23148631	23152305	31
23152982	23153191	4
23154033	23157081	25
23157665	23158595	4
23159229	23159979	6
23160664	23164625	35
23165426	23168192	27
23169188	23170093	6
23170709	23170709	1
23171655	23172704	11
23173450	23174028	4
23174723	23174723	1
23175273	23175273	1
23176072	23178369	33
23179039	23182890	43
23183516	23184181	8
23185003	23186945	32
23187653	23189388	12
23189920	23191876	11
23192762	23194315	30
23194885	23197071	25
23197753	23201521	42
23202040	23215069	222
23215815	23216275	3
23216786	23219990	25
23220638	23221418	7
23222279	23222538	2
23223076	23223076	1
23224289	23224289	1
23224817	23225520	6
23226061	23227430	13
23228326	23228326	1
23228933	23230904	9
23231501	23231501	1
23232122	23233042	11
23233666	23233800	2
23234406	23236050	12
23236585	23237340	6
23237885	23238276	5
23238975	23240242	13
23240845	23241187	6
23241828	23242343	5
23242873	23243016	2
23243990	23246251	28
23246829	23247739	8
23248496	23251798	42
23252324	23253619	11
23254133	23254332	4
23254995	23255058	3
23255570	23258429	37
23259020	23261734	27
23262500	23263541	5
23264058	23266067	23
23266722	23266759	2
23267413	23269355	20
23270157	23270196	2
23270787	23274836	36
23275589	23277364	16
23278287	23280593	17
23281766	23285356	26
23285872	23286080	3
23287118	23288535	11
23289108	23289406	3
23291357	23291357	1
23292258	23294675	15
23295251	23295751	5
23296464	23296776	2
23297453	23297453	1
23297985	23299482	13
23300319	23302825	13
23303335	23303335	1
23303879	23303926	3
23305422	23308386	24
23308890	23309139	5
23309649	23313910	36
23314528	23319340	35
23319982	23319997	3
23320513	23323462	17
23324041	23325196	7
23325698	23325964	5
23326548	23326735	3
23327262	23329436	15
23330193	23331750	8
23332372	23332391	2
23332892	23334215	9
23335058	23337044	14
23337623	23338968	15
23340752	23341178	7
23342495	23345254	19
23346202	23347182	6
23347849	23349438	17
23350012	23350466	4
23351098	23351491	3
23352062	23352544	2
23353059	23355807	19
23356316	23356984	5
23357684	23358262	6
23359257	23367681	58
23368348	23371388	28
23372041	23373466	11
23374143	23375025	6
23375541	23377796	18
23378739	23385419	70
23386245	23389660	29
23390258	23392346	19
23393084	23393389	5
23394120	23398830	45
23399362	23400148	4
23400830	23406678	52
23407260	23409302	12
23410465	23412334	12
