START	END	SITES
21192052	21192095	2
21192616	21196164	30
21196728	21198270	13
21198842	21200999	22
21202033	21211618	97
21212122	21212916	7
21213793	21216179	19
21216691	21217404	5
21218146	21218735	4
21219414	21221452	27
21222336	21222337	1
21222890	21232545	78
21233087	21234407	7
21235218	21235219	1
21236040	21236041	1
21236594	21237046	4
21237838	21238330	8
21238922	21239812	6
21240706	21241568	6
21242216	21249465	57
21250259	21251134	11
21251694	21262819	92
21263500	21265575	12
21266114	21270174	24
21271924	21272264	4
21272857	21273681	10
21274302	21278040	24
21278865	21280277	13
21280972	21284393	23
21284927	21285196	3
21285775	21286529	8
21287331	21288585	10
21289398	21296101	68
21296879	21296935	2
21298349	21299622	10
21300278	21301794	9
21302466	21303981	8
21304508	21313599	63
21314336	21315440	10
21316082	21319382	19
21319994	21321864	13
21322607	21325423	15
21326185	21326272	2
21326776	21326777	1
21327422	21328250	18
21329125	21329288	3
21330036	21330134	3
21330792	21331354	3
21332405	21339720	42
21340386	21340508	2
21341136	21343696	12
21344328	21346579	21
21347462	21348501	16
21349225	21355238	46
21355746	21358904	26
21359417	21360571	11
21361923	21364305	17
21365086	21365148	2
21365751	21366590	5
21367094	21367095	1
21367682	21368309	4
21368830	21369343	4
21370190	21375101	62
21375675	21377109	12
21377866	21380996	32
21381729	21383221	11
21383920	21385400	10
21386142	21387094	8
21387757	21387913	2
21388480	21388481	1
21389263	21389810	5
21390411	21390703	5
21391412	21395000	24
21395611	21397316	14
21397911	21401748	31
21402264	21402427	4
21402992	21406466	23
21407191	21411531	31
21412127	21420029	70
21420647	21423939	21
21424492	21425761	8
21426304	21428851	29
21429360	21429547	2
21430050	21433630	26
21434365	21436338	18
21436884	21437772	5
21438380	21442510	29
21443321	21443322	1
21443970	21445229	10
21446005	21449658	28
21450699	21450934	3
21451442	21454238	23
21454847	21458595	29
21459301	21460344	7
21460895	21461128	2
21461904	21466944	59
21467512	21468117	3
21468733	21472007	23
21472619	21477048	44
21477976	21478589	7
21479205	21479593	4
21480108	21485802	48
21486370	21488857	16
21489822	21491207	12
21491768	21496268	53
21496940	21497414	5
21497962	21498394	9
21499021	21501900	23
21503005	21503592	6
21504130	21504544	4
21505344	21506339	9
21506854	21510913	38
21511488	21513664	31
21514205	21535633	268
21536306	21536938	6
21537578	21537967	7
21538754	21542725	25
21543246	21546057	26
21546606	21546607	1
21547299	21548402	17
21549190	21549682	5
21550441	21550524	2
21551024	21552189	16
21552698	21553713	8
21554668	21555101	4
21555935	21560017	40
21560595	21564726	40
21565330	21570670	64
21571183	21572383	11
21572896	21574630	13
21575204	21580559	88
21581120	21582483	15
21583311	21584416	9
21584987	21589173	34
21589744	21593929	34
21594500	21600705	55
21601553	21616205	254
21616785	21620451	35
21620990	21620991	1
21621718	21624121	26
21625099	21626968	19
21627695	21627696	1
21628235	21631901	35
21632481	21657981	400
21658829	21669814	95
21670385	21674571	34
21675142	21678438	26
21678999	21696279	208
21696853	21698587	13
21699100	21700300	11
21700813	21706153	64
21706757	21710891	41
21711469	21715550	40
21716384	21716817	4
21717772	21718787	8
21719296	21720461	16
21720961	21721044	2
21721803	21722295	5
21723083	21724186	17
21724878	21724879	1
21725428	21728241	26
21728762	21732736	25
21733523	21733912	7
21734552	21735184	6
21735857	21757276	268
21757817	21759993	31
21760568	21764627	38
21765142	21766137	9
21766937	21767351	4
21767889	21768476	6
21769581	21772461	23
21773088	21773520	9
21774068	21774542	5
21775214	21779714	53
21780275	21781660	12
21782617	21785104	15
21785672	21791370	48
21791885	21792273	4
21792889	21793502	7
21794430	21798859	44
21799471	21802745	23
21803361	21803966	3
21804534	21809576	59
21810352	21810585	2
21811136	21812179	7
21812885	21816635	29
21817244	21820040	23
21820548	21820783	3
21821824	21825477	28
21826253	21827512	10
21828160	21828161	1
21828972	21833102	29
21833710	21834598	5
21835144	21837117	18
21837852	21841432	26
21841935	21842122	2
21842631	21845178	29
21845721	21846990	8
21847543	21850835	21
21851453	21859355	70
21859951	21864291	31
21864874	21868490	24
21869055	21869218	4
21869734	21873553	31
21874148	21875853	14
21876466	21880054	24
21880763	21881055	5
21881656	21882203	5
21882985	21882986	1
21883553	21883709	2
21884370	21885322	8
21886064	21887548	11
21888247	21888662	5
21889269	21889739	5
21890472	21893602	31
21894359	21895793	13
21896367	21901278	62
21902125	21902638	4
21903159	21903786	4
21904373	21904374	1
21904878	21905717	5
21906320	21906386	2
21907168	21909550	17
21910903	21912057	11
21912570	21915728	26
21916236	21922251	46
21922975	21924014	16
21924898	21927149	21
21927781	21930341	12
21930969	21931091	2
21931757	21939072	41
21940123	21940685	3
21941343	21941441	3
21942189	21942352	3
21943227	21944055	18
21944700	21944701	1
21945206	21945293	2
21946055	21948871	15
21949614	21951484	13
21952096	21955396	20
21956038	21966970	72
21967497	21969012	8
21970078	21971199	8
21971855	21973128	10
21974542	21974598	2
21975376	21982081	67
21982895	21984149	10
21984951	21985704	8
21986283	21986552	3
21987086	21992614	37
21993438	21997180	24
21997801	21998625	10
21999218	21999558	4
22001308	22005368	23
22005907	22007982	12
22008663	22019788	92
22020348	22021223	12
22022017	22029267	57
22029915	22030777	6
22031671	22032561	6
22033154	22033646	8
22034438	22034890	4
22035443	22035444	1
22036265	22036266	1
22037081	22038401	7
22038943	22048598	77
22049151	22049152	1
22050036	22052074	27
22052753	22053344	5
22054084	22054797	5
22055309	22057695	19
22058572	22059366	7
22059870	22069455	97
22070489	22072654	22
22073226	22074768	13
22075332	22078897	30
22079418	22079461	2
22080252	22080888	3
22081466	22094721	121
22095254	22099356	30
22100031	22101365	13
22102184	22104209	9
22105596	22106548	9
22107171	22112901	93
22113526	22116960	37
22117547	22117767	4
22118530	22118806	5
22119345	22120141	16
22120694	22122843	29
22123552	22124973	12
22125537	22127433	21
22128148	22131995	30
22132510	22132862	6
22133434	22135702	17
22136431	22139207	29
22139812	22146852	48
22147431	22149790	26
22150421	22153072	23
22153574	22154504	6
22155236	22157864	26
22158679	22158680	1
22159710	22159711	1
22161638	22162583	6
22163139	22164359	13
22164946	22165540	3
22166626	22166769	2
22167321	22167322	1
22168178	22169331	6
22170264	22172347	32
22173107	22174244	12
22174933	22176601	18
22177337	22181272	32
22182109	22183807	10
22184992	22185353	3
22186027	22197479	145
22198144	22198219	2
22198855	22199891	12
22200485	22203132	44
22203631	22204385	9
22204965	22216361	157
22217594	22217921	2
22218582	22226265	81
22227043	22229408	15
22230027	22232159	18
22232744	22234246	11
22234832	22234838	3
22235339	22236692	9
22238797	22240870	14
22241462	22243549	15
22244232	22244409	2
22244966	22245407	3
22245950	22246311	3
22246889	22248089	14
22248847	22251327	17
22252143	22253149	11
22253670	22254916	12
22255492	22255493	1
22255998	22266469	199
22267061	22269515	18
22270301	22273223	37
22273763	22274251	6
22274770	22280120	41
22281049	22285276	62
22285813	22293526	130
22294027	22294028	1
22294676	22301275	49
22301815	22303613	28
22304287	22305511	10
22306037	22309492	44
22310116	22310598	3
22311123	22311307	3
22311980	22312201	2
22313063	22315077	20
22315803	22316076	4
22316590	22319234	21
22320078	22320079	1
22321005	22321727	5
22322475	22322716	2
22323277	22325631	15
22326208	22326562	3
22327366	22327367	1
22328558	22329943	12
22330474	22331617	9
22332131	22334850	31
22335777	22341302	67
22342174	22343540	13
22344141	22346352	17
22347227	22352753	66
22353680	22361858	94
22362359	22362605	4
22363159	22363691	4
22364235	22367214	32
22368275	22368309	3
22368896	22370286	33
22370860	22373800	19
22374302	22375591	11
22376272	22378749	20
22379308	22382319	33
22382880	22385023	14
22385609	22386537	10
22387229	22389244	27
22389782	22390426	5
22391008	22392886	14
22393400	22396681	29
22397751	22401794	34
22402394	22402439	2
22403129	22409959	59
22410554	22411984	16
22412880	22413025	4
22413858	22413970	3
22414618	22414619	1
22415404	22416132	6
22416743	22418215	13
22418816	22420836	19
22421405	22424622	38
22425232	22429928	26
22430588	22430620	3
22431402	22433429	16
22434438	22436692	19
22437487	22438089	5
22439693	22442981	18
22443568	22445722	19
22446706	22447630	8
22448151	22453720	50
22454379	22456894	22
22458114	22458375	4
22459073	22460193	9
22460725	22461248	4
22461994	22463892	21
22464638	22464639	1
22465374	22466953	13
22467515	22474991	72
22475656	22493252	107
22494656	22504313	66
22505049	22505940	9
22506544	22507584	4
22508428	22508990	3
22509516	22514970	42
22515479	22517616	16
22518257	22518258	1
22519143	22519365	4
22520682	22522467	11
22523734	22524402	7
22525301	22525533	2
22526735	22528102	31
22528879	22530571	8
22531466	22531717	3
22532401	22533754	10
22534493	22540547	40
22541070	22544180	23
22544703	22544704	1
22545768	22547478	12
22548497	22549195	6
22549741	22550105	2
22550847	22550848	1
22551765	22551766	1
22552399	22553679	9
22554198	22557624	21
22558128	22558129	1
22558663	22559953	11
22560553	22561696	5
22562425	22563505	7
22564434	22565922	21
22566765	22568657	13
22569592	22571522	15
22572989	22573352	3
22574060	22574451	3
22574957	22575475	5
22576181	22578471	10
22579202	22580063	5
22580721	22582613	15
22583518	22584918	19
22585562	22585848	4
22586353	22587376	10
22588247	22590763	18
22591408	22591429	2
22592099	22592100	1
22592697	22593232	4
22594139	22597780	24
22598292	22600028	11
22600789	22601382	4
22602298	22602563	6
22603379	22603525	2
22604464	22605118	6
22606006	22606007	1
22606880	22606951	2
22607605	22607606	1
22608105	22608286	2
22609279	22609280	1
22610574	22610943	2
22611549	22611550	1
22612189	22613313	9
22613864	22613865	1
22614551	22615494	14
22616538	22616774	4
22617644	22618288	5
22619089	22620646	11
22621240	22621337	2
22622032	22622273	2
22623075	22626146	20
22626655	22627901	10
22628645	22628646	1
22629514	22629642	2
22630195	22634992	23
22636837	22637308	4
22637826	22641305	33
22642431	22643275	4
22644092	22647880	28
22648495	22651114	18
22651668	22652801	8
22653559	22654531	9
22655364	22656337	7
22657083	22657084	1
22658209	22658210	1
22658962	22659067	2
22659733	22661624	17
22662842	22662939	2
22663699	22663797	2
22664668	22666088	10
22666787	22667779	6
22668359	22671931	27
22672584	22674470	12
22675012	22678910	28
22679534	22681447	15
22682103	22682104	1
22682620	22686268	20
22686905	22686906	1
22688015	22688374	5
22689051	22696162	61
22696745	22697898	7
22698437	22707309	81
22708037	22708900	13
22709482	22711361	12
22712431	22714906	30
22715452	22715547	2
22716553	22717768	30
22718268	22718269	1
22719227	22719269	2
22719882	22721252	12
22721871	22721986	3
22722921	22723167	5
22724322	22725133	7
22725836	22725837	1
22726663	22727240	4
22727873	22728628	5
22729211	22729861	4
22730417	22730418	1
22731304	22731491	2
22731997	22733153	7
22733686	22734785	8
22735637	22740045	22
22740568	22745702	35
22746304	22746560	3
22747100	22747101	1
22747869	22748245	2
22748765	22749654	8
22750334	22750511	2
22751020	22752694	10
22753960	22754696	9
22755203	22759146	23
22759690	22761712	12
22762573	22763706	4
22764629	22766439	29
22767101	22767459	6
22768187	22773228	30
22773748	22773749	1
22774631	22775865	7
22776594	22776595	1
22777264	22777915	7
22778581	22781901	30
22782502	22789223	74
22789912	22790108	2
22790925	22793037	17
22793592	22795414	17
22795933	22797538	7
22798576	22800492	31
22801461	22801767	4
22802336	22802951	4
22804427	22804428	1
22805045	22810398	34
22811594	22815834	49
22816345	22816346	1
22817009	22817579	5
22818096	22820484	18
22821050	22821074	2
22821780	22822072	4
22822914	22823910	14
22824592	22827324	29
22827882	22830555	20
22831168	22832432	8
22832962	22833580	5
22834229	22835667	14
22836449	22841380	25
22841896	22848491	41
22850374	22850647	16
22851349	22851557	2
22852306	22853177	8
22853892	22858120	24
22858681	22861529	20
22862207	22863442	9
22864127	22864128	1
22865041	22867157	13
22867986	22871581	33
22872186	22872798	8
22873573	22874849	10
22875554	22879885	24
22880500	22880856	4
22881484	22883334	11
22883915	22887119	22
22887755	22887756	1
22888387	22888388	1
22888978	22893938	29
22894453	22899512	30
22900126	22900992	6
22901676	22901823	2
22902567	22903306	8
22903856	22904029	2
22904553	22906077	15
22906578	22911594	42
22912282	22913640	8
22914339	22914340	1
22914963	22918707	32
22919292	22923918	101
22924503	22925153	5
22925696	22929217	31
22929861	22931392	11
22931964	22934084	18
22935103	22935104	1
22935695	22950799	158
22951350	22954519	41
22955159	22956330	5
22956879	22957222	5
22957802	22957803	1
22958636	22959765	12
22960333	22961085	4
22961632	22964677	24
22965341	22965409	2
22965970	22971031	39
22971663	22971669	2
22972789	22976819	31
22977420	22980338	34
22980845	22981309	6
22982667	22986485	75
22987029	22987509	2
22988184	22992950	33
22993555	22993979	2
22994718	22995232	5
22995917	22996756	9
22997369	23000477	31
23001055	23003951	35
23004670	23007060	20
23007604	23009278	24
23009855	23012028	23
23012601	23013050	4
23013826	23014881	5
23015734	23017682	11
23018373	23019632	7
23020618	23020853	2
23021554	23022057	5
23022560	23025448	22
23025977	23028036	11
23028596	23030645	14
23031220	23031221	1
23031726	23037594	45
23038124	23039420	16
23039934	23040101	2
23041048	23042589	16
23043205	23043441	3
23044027	23045833	13
23046364	23049727	18
23050330	23050671	5
23051499	23052671	12
23053368	23053369	1
23054401	23054600	3
23055954	23059849	35
23061014	23061300	4
23062226	23062362	5
23062982	23065734	22
23066371	23066515	3
23067423	23067623	2
23068198	23070497	14
23071121	23074056	21
23074679	23074680	1
23075258	23078196	20
23078861	23078862	1
23079377	23080093	6
23080598	23080758	2
23081329	23084824	19
23085640	23096182	108
23096753	23097955	8
23098743	23100416	12
23101016	23101017	1
23101972	23102032	4
23102675	23102676	1
23103176	23106694	33
23107260	23107646	2
23108613	23108614	1
23109511	23110221	8
23110804	23113062	39
23114244	23114245	1
23115184	23115185	1
23115887	23116571	28
23117096	23117097	1
23117630	23118536	9
23119304	23119717	5
23120578	23121264	5
23122164	23122165	1
23122811	23124589	19
23125450	23125907	6
23126783	23126784	1
23127291	23127545	5
23128412	23130068	42
23130725	23131372	4
23132245	23133358	15
23133941	23134894	5
23135442	23136772	6
23137309	23138470	15
23139033	23139580	5
23140441	23147966	117
23148631	23152306	31
23152982	23153192	4
23154033	23157082	25
23157665	23158596	4
23159229	23159980	6
23160664	23164626	35
23165426	23168193	27
23169188	23170094	6
23170709	23170710	1
23171655	23172705	11
23173450	23174029	4
23174723	23174724	1
23175273	23175274	1
23176072	23178370	33
23179039	23182891	43
23183516	23184182	8
23185003	23186946	32
23187653	23189389	12
23189920	23191877	11
23192762	23194316	30
23194885	23197072	25
23197753	23201522	42
23202040	23215070	222
23215815	23216276	3
23216786	23219991	25
23220638	23221419	7
23222279	23222539	2
23223076	23223077	1
23224289	23224290	1
23224817	23225521	6
23226061	23227431	13
23228326	23228327	1
23228933	23230905	9
23231501	23231502	1
23232122	23233043	11
23233666	23233801	2
23234406	23236051	12
23236585	23237341	6
23237885	23238277	5
23238975	23240243	13
23240845	23241188	6
23241828	23242344	5
23242873	23243017	2
23243990	23246252	28
23246829	23247740	8
23248496	23251799	42
23252324	23253620	11
23254133	23254333	4
23254995	23255059	3
23255570	23258430	37
23259020	23261735	27
23262500	23263542	5
23264058	23266068	23
23266722	23266760	2
23267413	23269356	20
23270157	23270197	2
23270787	23274837	36
23275589	23277365	16
23278287	23280594	17
23281766	23285357	26
23285872	23286081	3
23287118	23288536	11
23289108	23289407	3
23291357	23291358	1
23292258	23294676	15
23295251	23295752	5
23296464	23296777	2
23297453	23297454	1
23297985	23299483	13
23300319	23302826	13
23303335	23303336	1
23303879	23303927	3
23305422	23308387	24
23308890	23309140	5
23309649	23313911	36
23314528	23319341	35
23319982	23319998	3
23320513	23323463	17
23324041	23325197	7
23325698	23325965	5
23326548	23326736	3
23327262	23329437	15
23330193	23331751	8
23332372	23332392	2
23332892	23334216	9
23335058	23337045	14
23337623	23338969	15
23340752	23341179	7
23342495	23345255	19
23346202	23347183	6
23347849	23349439	17
23350012	23350467	4
23351098	23351492	3
23352062	23352545	2
23353059	23355808	19
23356316	23356985	5
23357684	23358263	6
23359257	23367682	58
