START	END	SITES
22694815	22694944	2
22695151	22695344	4
22695694	22695695	1
22695948	22696162	3
22696745	22696746	1
22697192	22697331	2
22697605	22697616	2
22697865	22697898	2
22698437	22698520	2
22698761	22698762	1
22699036	22700610	40
22700812	22701395	5
22701633	22701668	2
22701887	22701961	2
22702300	22702301	1
22702641	22702807	3
22703241	22703242	1
22703634	22703735	3
22704064	22704155	3
22704591	22704592	1
22704913	22705070	2
22705274	22705346	2
22705740	22705958	4
22706450	22706536	3
22706976	22707309	6
22708037	22708105	3
22708341	22708539	5
22708754	22708900	5
22709482	22709483	1
22709778	22709954	3
22710214	22710254	2
22710660	22710661	1
22710941	22711361	5
22712431	22712432	1
22712809	22712859	2
22713081	22714906	27
22715452	22715547	2
22716553	22716554	1
22716764	22717518	28
22717767	22717768	1
22718268	22718269	1
22719227	22719269	2
22719882	22719992	5
22720426	22720894	5
22721190	22721252	2
22721871	22721986	3
22722921	22723167	5
22724322	22724323	1
22724781	22724860	5
22725132	22725133	1
22725836	22725837	1
22726663	22726664	1
22726884	22726885	1
22727227	22727240	2
22727873	22728162	4
22728627	22728628	1
22729211	22729212	1
22729643	22729861	3
22730417	22730418	1
22731304	22731491	2
22731997	22731998	1
22732217	22732218	1
22732701	22732702	1
22732972	22733153	4
22733686	22733687	1
22734052	22734302	5
22734706	22734785	2
22735637	22735668	2
22736107	22736108	1
22736505	22736506	1
22736935	22737122	2
22737376	22737377	1
22737688	22737689	1
22737930	22738353	6
22738719	22738974	3
22739305	22739306	1
22739661	22739711	2
22740002	22740045	2
22740568	22740569	1
22740804	22740805	1
22741183	22741531	3
22741814	22742065	6
22742507	22742599	2
22743059	22743060	1
22743410	22743902	8
22744210	22744401	4
22744675	22744838	2
22745259	22745702	7
22746304	22746560	3
22747100	22747101	1
22747869	22747870	1
22748244	22748245	1
22748765	22748837	2
22749068	22749654	6
22750334	22750511	2
22751020	22751021	1
22751461	22751802	3
22752121	22752122	1
22752338	22752339	1
22752602	22752694	4
22753960	22754696	9
22755203	22755285	2
22755607	22755608	1
22755837	22755838	1
22756061	22756253	2
22756519	22756520	1
22756788	22757175	5
22757446	22758028	7
22758270	22758271	1
22758512	22758513	1
22758780	22758781	1
22759145	22759146	1
22759690	22759691	1
22759955	22759956	1
22760246	22760619	4
22760875	22760876	1
22761196	22761233	2
22761475	22761712	3
22762573	22762574	1
22762969	22762970	1
22763343	22763344	1
22763705	22763706	1
22764629	22764868	6
22765151	22765186	2
22765387	22766439	21
22767101	22767459	6
22768187	22768188	1
22768650	22768913	4
22769225	22769554	6
22769811	22770112	3
22770502	22770543	2
22770809	22770988	3
22771289	22771290	1
22771704	22772053	4
22772409	22772410	1
22772686	22772687	1
22772954	22773228	4
22773748	22773749	1
22774631	22774879	3
22775347	22775462	2
22775834	22775865	2
22776594	22776595	1
22777264	22777915	7
22778581	22778691	2
22778922	22779380	6
22779835	22780003	4
22780292	22780712	4
22781041	22781308	7
22781549	22781901	7
22782502	22782517	2
22782941	22782958	2
22783203	22783204	1
22783532	22783704	3
22784041	22784042	1
22784374	22784772	5
22785107	22785367	3
22785636	22785684	2
22785971	22786404	5
22786621	22786817	7
22787037	22787726	16
22788035	22788248	6
22788465	22789223	21
22789912	22790108	2
22790925	22790926	1
22791140	22791298	3
22791500	22791788	4
22792013	22792210	4
22792685	22793037	5
22793592	22794010	5
22794329	22795210	11
22795413	22795414	1
22795933	22795934	1
22796292	22796429	3
22796798	22796799	1
22797158	22797159	1
22797537	22797538	1
22798576	22799107	6
22799436	22800492	25
22801461	22801462	1
22801687	22801767	3
22802336	22802482	3
22802950	22802951	1
22804427	22804428	1
22805045	22805053	2
22805549	22805550	1
22805933	22805991	3
22806210	22806401	2
22806828	22807097	5
22807494	22807495	1
22807951	22808188	4
22808445	22808581	2
22808879	22809248	7
22809660	22809721	2
22809940	22809941	1
22810237	22810398	4
22811594	22812266	32
22812670	22812797	3
22813197	22813253	3
22813593	22813594	1
22814011	22814024	2
22814440	22814500	2
22814811	22814854	2
22815332	22815350	2
22815720	22815834	2
22816345	22816346	1
22817009	22817014	2
22817270	22817317	2
22817578	22817579	1
22818096	22818469	4
22818676	22819466	8
22819899	22820484	6
22821050	22821074	2
22821780	22822072	4
22822914	22823572	11
22823772	22823910	3
22824592	22825176	9
22825472	22826264	12
22826541	22826652	4
22826862	22827324	4
22827882	22828058	3
22828377	22828456	3
22828766	22828767	1
22829000	22829142	4
22829361	22829395	2
22829729	22829881	5
22830116	22830117	1
22830554	22830555	1
22831168	22831169	1
22831456	22831711	3
22832039	22832432	4
22832962	22833158	2
22833446	22833580	3
22834229	22834230	1
22834651	22834652	1
22835000	22835314	11
22835666	22835667	1
22836449	22836450	1
22836766	22836788	2
22837103	22837104	1
22837534	22837862	4
22838345	22838346	1
22838836	22838870	2
22839247	22839248	1
22839454	22839671	3
22840004	22840020	3
22840345	22840346	1
22840633	22840634	1
22840953	22840954	1
22841219	22841380	4
22841896	22842001	2
22842412	22842413	1
22842770	22842993	4
22843194	22843363	3
22843728	22843764	2
22844111	22844690	8
22845106	22845737	7
22845950	22845951	1
22846265	22846292	2
22846574	22846836	3
22847269	22847270	1
22847644	22847645	1
22847872	22847920	2
22848146	22848491	4
22850374	22850647	16
22851349	22851350	1
22851556	22851557	1
22852306	22852505	3
22852836	22852894	4
22853176	22853177	1
22853892	22853893	1
22854359	22854800	4
22855135	22855183	2
22855416	22855520	2
22855945	22856194	3
22856426	22856427	1
22856888	22857330	8
22857608	22857609	1
22857970	22858120	2
22858681	22858682	1
22858931	22858932	1
22859182	22859552	5
22859946	22860416	5
22860740	22861278	7
22861528	22861529	1
22862207	22862384	4
22862791	22863005	4
22863441	22863442	1
22864127	22864128	1
22865041	22865308	4
22865630	22865717	3
22865928	22866038	3
22866454	22866455	1
22866801	22866802	1
22867156	22867157	1
22867986	22867987	1
22868234	22868235	1
22868452	22868453	1
22868706	22868829	2
22869030	22869152	3
22869553	22869984	8
22870204	22870241	2
22870490	22871059	10
22871263	22871581	5
22872186	22872254	3
22872491	22872798	5
22873573	22873837	5
22874167	22874200	2
22874440	22874441	1
22874712	22874849	2
22875554	22875839	4
22876304	22876454	4
22876809	22877026	4
22877383	22877384	1
22877748	22877749	1
22878017	22878018	1
22878470	22878794	4
22879173	22879311	2
22879595	22879885	3
22880500	22880856	4
22881484	22881492	2
22881853	22881854	1
22882078	22882444	6
22882941	22882942	1
22883333	22883334	1
22883915	22884125	3
22884420	22884480	2
22884732	22884733	1
22884937	22884938	1
22885407	22885668	6
22885981	22885982	1
22886203	22886204	1
22886521	22887119	7
22887755	22887756	1
22888387	22888388	1
22888978	22888979	1
22889205	22889206	1
22889450	22889451	1
22889838	22890080	4
22890455	22890671	3
22890902	22890903	1
22891284	22891285	1
22891500	22891826	3
22892143	22892950	9
22893298	22893601	3
22893847	22893938	2
22894453	22894454	1
22894881	22894942	3
22895197	22895198	1
22895681	22895816	2
22896198	22896453	3
22896826	22896827	1
22897038	22897242	4
22897447	22897518	2
22897824	22897922	2
22898344	22899066	8
22899398	22899512	3
22900126	22900228	2
22900586	22900992	4
22901676	22901823	2
22902567	22902666	2
22903001	22903306	6
22903856	22904029	2
22904553	22905214	6
22905415	22906077	9
22906578	22906579	1
22906815	22906974	2
22907348	22908019	14
22908219	22908220	1
22908458	22908479	2
22908788	22908789	1
22909021	22909046	2
22909481	22909482	1
22909880	22910483	14
22910930	22911223	3
22911593	22911594	1
22912282	22912701	5
22912970	22912971	1
22913218	22913219	1
22913639	22913640	1
22914339	22914340	1
22914963	22914964	1
22915356	22915365	2
22915587	22915713	2
22915984	22916468	6
22916687	22916984	4
22917280	22917396	2
22917638	22918173	7
22918456	22918707	8
22919292	22919596	7
22919834	22920127	4
22920355	22920356	1
22920598	22920599	1
22920851	22923918	88
22924503	22924624	3
22924940	22924941	1
22925152	22925153	1
22925696	22925697	1
22926046	22926057	2
22926281	22926837	10
22927130	22927884	9
22928289	22928290	1
22928490	22928491	1
22928707	22929217	7
22929861	22929926	3
22930190	22930191	1
22930622	22930664	2
22930934	22931024	3
22931227	22931392	2
22931964	22932083	3
22932458	22932501	2
22932823	22933009	2
22933230	22933569	6
22933798	22934084	5
22935103	22935104	1
22935695	22935696	1
22935952	22936627	12
22936862	22936863	1
22937187	22938504	13
22938718	22939184	8
22939433	22939434	1
22939707	22939708	1
22939971	22941172	14
22941568	22941569	1
22941889	22943269	19
22943478	22943688	3
22943973	22944314	8
22944525	22946720	31
22946967	22948141	28
22948352	22948412	3
22948808	22948809	1
22949033	22949457	7
22949691	22949692	1
22950053	22950091	2
22950530	22950531	1
22950740	22950799	2
22951350	22951368	2
22951638	22952478	8
22952693	22952694	1
22952925	22953379	7
22953592	22954227	20
22954444	22954519	3
22955159	22955160	1
22955446	22955447	1
22955913	22955914	1
22956279	22956330	2
22956879	22956886	2
22957099	22957222	3
22957802	22957803	1
22958636	22958804	3
22959060	22959306	7
22959506	22959507	1
22959764	22959765	1
22960333	22960334	1
22960602	22960781	2
22961084	22961085	1
22961632	22961995	4
22962350	22962465	3
22962704	22962733	2
22963138	22963362	8
22963615	22963616	1
22963856	22963857	1
22964240	22964413	3
22964668	22964677	2
22965341	22965409	2
22965970	22966062	2
22966406	22966407	1
22966730	22967097	6
22967583	22967999	6
22968227	22968473	3
22968835	22968971	6
22969177	22969656	9
22970064	22970065	1
22970512	22970596	2
22970868	22971031	3
22971663	22971669	2
22972789	22973133	6
22973519	22974067	6
22974460	22974461	1
22974749	22975211	5
22975643	22975718	3
22976081	22976176	2
22976482	22976578	7
22976818	22976819	1
22977420	22977535	4
22977811	22978525	13
22978848	22978888	2
22979094	22979722	8
22979999	22980338	7
22980845	22981013	5
22981308	22981309	1
22982667	22982911	5
22983133	22985877	67
22986127	22986202	2
22986484	22986485	1
22987029	22987030	1
22987508	22987509	1
22988184	22988285	2
22988498	22988516	2
22988834	22989020	2
22989248	22989249	1
22989551	22989664	2
22990031	22990370	4
22990630	22991025	9
22991366	22991560	3
22991784	22991898	3
22992384	22992649	4
22992949	22992950	1
22993555	22993556	1
22993978	22993979	1
22994718	22994772	2
22995025	22995232	3
22995917	22996235	7
22996683	22996756	2
22997369	22997843	6
22998237	22998298	3
22998516	22999507	16
22999741	23000060	4
23000313	23000477	2
23001055	23001124	2
23001448	23002352	17
23002795	23003148	10
23003368	23003684	4
23003926	23003951	2
23004670	23004743	2
23005126	23006116	15
23006599	23006600	1
23006894	23007060	2
23007604	23007843	5
23008138	23008344	5
23008612	23008942	10
23009146	23009278	4
23009855	23010151	3
23010434	23011091	8
23011369	23011370	1
23011614	23012028	11
23012601	23012791	3
23013049	23013050	1
23013826	23013827	1
23014163	23014343	2
23014775	23014881	2
23015734	23015735	1
23016157	23016331	3
23016611	23016653	2
23017120	23017409	4
23017681	23017682	1
23018373	23018374	1
23018800	23018801	1
23019196	23019367	2
23019591	23019632	3
23020618	23020619	1
23020852	23020853	1
23021554	23022057	5
23022560	23022864	3
23023298	23024048	11
23024259	23024260	1
23024593	23024976	5
23025329	23025448	2
23025977	23025978	1
23026303	23026304	1
23026623	23026783	4
23027191	23027192	1
23027458	23027459	1
23027858	23028036	3
23028596	23028597	1
23028883	23028884	1
23029280	23029344	2
23029627	23029757	4
23029993	23030086	3
23030436	23030645	3
23031220	23031221	1
23031726	23032577	15
23033057	23033058	1
23033385	23033386	1
23033633	23033761	3
23033985	23034172	3
23034379	23034632	3
23035072	23035073	1
23035330	23035424	3
23035659	23035660	1
23035987	23035988	1
23036210	23036211	1
23036488	23036899	5
23037259	23037594	7
23038124	23038478	9
23038827	23039010	3
23039332	23039420	4
23039934	23040101	2
23041048	23041049	1
23041319	23041320	1
23041746	23042589	14
23043205	23043441	3
23044027	23044622	7
23044914	23044915	1
23045169	23045358	2
23045661	23045833	3
23046364	23046365	1
23046782	23046783	1
23047230	23047681	4
23048126	23048127	1
23048327	23048328	1
23048622	23048623	1
23048906	23048907	1
23049210	23049349	2
23049563	23049727	6
23050330	23050671	5
23051499	23051885	6
23052246	23052359	3
23052583	23052671	3
23053368	23053369	1
23054401	23054600	3
23055954	23056156	5
23056434	23056830	5
23057119	23057185	3
23057490	23057816	10
23058078	23058258	2
23058671	23058672	1
23058948	23058949	1
23059161	23059304	2
23059535	23059849	6
23061014	23061065	3
23061299	23061300	1
23062226	23062362	5
23062982	23062983	1
23063247	23063303	2
23063554	23063555	1
23063832	23064334	11
23064826	23064881	2
23065097	23065321	4
23065733	23065734	1
23066371	23066515	3
23067423	23067623	2
23068198	23068225	2
23068538	23068539	1
23069025	23069049	2
23069356	23069573	4
23069855	23070025	4
23070496	23070497	1
23071121	23071306	5
23071622	23071895	5
23072180	23072392	3
23072803	23072944	3
23073178	23073179	1
23073545	23073590	2
23073876	23074056	2
23074679	23074680	1
23075258	23075448	3
23075731	23075732	1
23075985	23076328	4
23076739	23077013	4
23077229	23077230	1
23077456	23077611	2
23077921	23078196	5
23078861	23078862	1
23079377	23080093	6
23080598	23080758	2
23081329	23081481	2
23081789	23082267	5
23082501	23082502	1
23082701	23082882	2
23083288	23083289	1
23083720	23083768	2
23084134	23084341	4
23084650	23084824	2
23085640	23085671	3
23086093	23086094	1
23086365	23087576	38
23087897	23088515	11
23088734	23088807	2
23089298	23089299	1
23089539	23089696	6
23089955	23090258	3
23090527	23090930	4
23091151	23091773	8
23092138	23092230	3
23092454	23092783	7
23093102	23093103	1
23093576	23093782	5
23094238	23094382	3
23094600	23094785	3
23095033	23095659	7
23096040	23096182	2
23096753	23096878	4
23097244	23097369	2
23097769	23097955	2
23098743	23098744	1
23099038	23099396	7
23099842	23099935	2
23100398	23100416	2
23101016	23101017	1
23101972	23102032	4
23102675	23102676	1
23103176	23103177	1
23103500	23103501	1
23103733	23103993	5
23104322	23104984	11
23105424	23105425	1
23105824	23106066	7
23106417	23106694	7
23107260	23107261	1
23107645	23107646	1
23108613	23108614	1
23109511	23109512	1
23109774	23110221	7
23110804	23110805	1
23111026	23111295	7
23111722	23112531	25
23112839	23113062	6
23114244	23114245	1
23115184	23115185	1
23115887	23115909	2
23116216	23116571	26
23117096	23117097	1
23117630	23117631	1
23118040	23118536	8
23119304	23119386	2
23119612	23119717	3
23120578	23120579	1
23120884	23121048	2
23121257	23121264	2
23122164	23122165	1
23122811	23123287	13
23123655	23123656	1
23124081	23124128	3
23124338	23124339	1
23124588	23124589	1
23125450	23125521	3
23125727	23125907	3
23126783	23126784	1
23127291	23127545	5
23128412	23128413	1
23128687	23130068	41
23130725	23130735	2
23131070	23131071	1
23131371	23131372	1
23132245	23132520	10
23132777	23132778	1
23133128	23133358	4
23133941	23133942	1
23134164	23134165	1
23134508	23134509	1
23134865	23134894	2
23135442	23135497	2
23135874	23135985	2
23136371	23136372	1
23136771	23136772	1
23137309	23137582	11
23138032	23138075	2
23138347	23138470	2
23139033	23139034	1
23139428	23139580	4
23140441	23140913	21
23141192	23142282	16
23142639	23143201	8
23143460	23143983	7
23144208	23144623	5
23144897	23144898	1
23145349	23145892	26
23146110	23146148	2
23146387	23146628	4
23146958	23147273	6
23147499	23147966	21
23148631	23148691	2
23149049	23149050	1
23149249	23149348	2
23149771	23149772	1
23149999	23150000	1
23150289	23150836	12
23151173	23151174	1
23151483	23151635	4
23151863	23152306	7
23152982	23153192	4
23154033	23154666	6
23155121	23155122	1
23155414	23156209	9
23156571	23157082	9
23157665	23157666	1
23157964	23157965	1
23158433	23158596	2
23159229	23159441	3
23159743	23159980	3
23160664	23161145	7
23161554	23161863	4
23162116	23163269	18
23163686	23163687	1
23164022	23164023	1
23164413	23164626	4
23165426	23165624	2
23165973	23166581	7
23166795	23166999	6
23167236	23167237	1
23167575	23167609	2
23167831	23168193	9
23169188	23169189	1
23169590	23169591	1
23169792	23169862	3
23170093	23170094	1
23170709	23170710	1
23171655	23171656	1
23172109	23172498	9
23172704	23172705	1
23173450	23173451	1
23173766	23174029	3
23174723	23174724	1
23175273	23175274	1
23176072	23176217	3
23176682	23176752	2
23177019	23177061	2
23177396	23177495	3
23177726	23178370	23
23179039	23179040	1
23179251	23179880	11
23180164	23180403	3
23180855	23180876	2
23181313	23181518	3
23181801	23182647	22
23182890	23182891	1
23183516	23183688	5
23184046	23184182	3
23185003	23186003	28
23186298	23186299	1
23186718	23186946	3
23187653	23187654	1
23187854	23187855	1
23188260	23188307	2
23188527	23188528	1
23188842	23188895	2
23189158	23189389	5
23189920	23189921	1
23190275	23190386	2
23190853	23191083	3
23191326	23191500	2
23191714	23191877	3
23192762	23192927	3
23193208	23193519	8
23193786	23194316	19
23194885	23195038	2
23195471	23195759	3
23196246	23197072	20
23197753	23197754	1
23198141	23198365	6
23198845	23199062	4
23199269	23200138	12
